raw_smiles,dataset,key_salt,exact_nosalt,exact_salt
C(=Cc1c2oc(-c3ccccc3)cc(-c3ccccc3)c-2c2ccccc12)C=C1c2ccccc2-c2c(-c3ccccc3)cc(-c3ccccc3)[o+]c21.[O-][Cl+3]([O-])([O-])O,HIV,C(=Cc1c2oc(-c3ccccc3)cc(-c3ccccc3)c-2c2ccccc12)C=C1c2ccccc2-c2c(-c3ccccc3)cc(-c3ccccc3)[o+]c21,0,0
COC(=O)C1C2CCC3C45CC(c6ccoc6)OC4OC(O2)C13CCC5C,HIV,COC(=O)C1C2CCC3C45CC(c6ccoc6)OC4OC(O2)C13CCC5C,0,0
C=C1CCC23CC(CCC2C12CC(c1ccoc1)OC2=O)OC3=O,HIV,C=C1CCC23CC(CCC2C12CC(c1ccoc1)OC2=O)OC3=O,0,0
Cc1ccc(S(=O)(=O)C2=c3nc4ccccc4cc3=C3C(=O)c4ccccc4C(=O)C32)cc1,HIV,Cc1ccc(S(=O)(=O)C2=c3nc4ccccc4cc3=C3C(=O)c4ccccc4C(=O)C32)cc1,0,0
Cc1ccc(S(=O)(=O)c2c3nc4ccccc4nc3n3c2[nH]c2ccccc23)cc1,HIV,Cc1ccc(S(=O)(=O)c2c3nc4ccccc4nc3n3c2[nH]c2ccccc23)cc1,0,0
Cc1ccc(S(=O)(=O)C2c3nc4ccccc4cc3-c3nc4ccccc4nc32)cc1,HIV,Cc1ccc(S(=O)(=O)C2c3nc4ccccc4cc3-c3nc4ccccc4nc32)cc1,0,0
Cc1ccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2N2CCOCC2)cc1,HIV,Cc1ccc(S(=O)(=O)C(C#N)c2nc3ccccc3nc2N2CCOCC2)cc1,0,0
Cc1cc2ncn(-c3nc4ccccc4nc3C(C#N)S(C)(=O)=O)c2cc1C,HIV,Cc1cc2ncn(-c3nc4ccccc4nc3C(C#N)S(C)(=O)=O)c2cc1C,0,0
N#CC(c1nc2ccccc2nc1Cl)S(=O)(=O)c1ccccc1,HIV,N#CC(c1nc2ccccc2nc1Cl)S(=O)(=O)c1ccccc1,0,0
N#CC(NNC(=O)c1ccccc1O)c1c(O)ccc2ccccc12,HIV,N#CC(NNC(=O)c1ccccc1O)c1c(O)ccc2ccccc12,0,0
Cc1cc(O)nc(NNC(C#N)c2c(O)ccc3ccccc23)n1,HIV,Cc1cc(O)nc(NNC(C#N)c2c(O)ccc3ccccc23)n1,0,0
Cc1cc(O)nc(NNC(C#N)c2ccco2)n1,HIV,Cc1cc(O)nc(NNC(C#N)c2ccco2)n1,0,0
N#CC(NNC(=O)Cc1ccccc1)c1c(O)ccc2ccccc12,HIV,N#CC(NNC(=O)Cc1ccccc1)c1c(O)ccc2ccccc12,0,0
Nc1nc(N)c2ncn(CCOC(c3ccccc3)P(=O)(O)O)c2n1.[NaH],HIV,Nc1nc(N)c2ncn(CCOC(c3ccccc3)P(=O)(O)O)c2n1,0,0
CC(C)C(NC(=O)OC(C)(C)C)C(=O)N(C)C(Cc1ccccc1)C(=O)N(C)C(C(=O)N(C)C(C(=O)N1CCCC1C(=O)OCc1ccccc1)C(C)C)C(C)C,HIV,CC(C)C(NC(=O)OC(C)(C)C)C(=O)N(C)C(Cc1ccccc1)C(=O)N(C)C(C(=O)N(C)C(C(=O)N1CCCC1C(=O)OCc1ccccc1)C(C)C)C(C)C,0,0
COc1ccc(C(NC(=O)CC(C(=O)N(C)C(C)C(=O)O)N(C)C(=O)C2CCCN2C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(NC(=O)OC(C)(C)C)C(C)C)c2ccc(OC)cc2)cc1,HIV,COc1ccc(C(NC(=O)CC(C(=O)N(C)C(C)C(=O)O)N(C)C(=O)C2CCCN2C(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(Cc2ccccc2)N(C)C(=O)C(NC(=O)OC(C)(C)C)C(C)C)c2ccc(OC)cc2)cc1,0,0
COP(=O)(OC)C(=NNc1ccc([N+](=O)[O-])cc1)NCc1ccccc1,HIV,COP(=O)(OC)C(=NNc1ccc([N+](=O)[O-])cc1)NCc1ccccc1,0,0
CC(C)OP(=O)(OC(C)C)C1=NN(c2ccc([N+](=O)[O-])cc2)C(P(=O)(OC(C)C)OC(C)C)=NN1c1ccc([N+](=O)[O-])cc1,HIV,CC(C)OP(=O)(OC(C)C)C1=NN(c2ccc([N+](=O)[O-])cc2)C(P(=O)(OC(C)C)OC(C)C)=NN1c1ccc([N+](=O)[O-])cc1,0,0
CCCC[Sn](CCCC)(ON(C)C(=O)c1ccc(Br)cc1)ON(C)C(=O)c1ccc(Br)cc1,HIV,CCC[CH2][Sn]([CH2]CCC)([O]N(C)C(=O)c1ccc(Br)cc1)[O]N(C)C(=O)c1ccc(Br)cc1,0,0
C1=Nc2ccccc2Cn2nncc21,HIV,C1=Nc2ccccc2Cn2nncc21,0,0
O=C(O)c1cc2c3nn(-c4ccccc4)c(=O)c-3c[nH]c2s1,HIV,O=C(O)c1cc2c3nn(-c4ccccc4)c(=O)c-3c[nH]c2s1,0,0
O=c1n(Cc2ccccc2)c2ccccc2n1CC1CS1,HIV,O=c1n(Cc2ccccc2)c2ccccc2n1CC1CS1,0,0
Cn1c(=O)n(C2(C)C[Se]C2)c2ccccc21,HIV,Cn1c(=O)n(C2(C)C[Se]C2)c2ccccc21,0,0
O=c1n(CC2CS2)c2ccccc2n1CC1CS1,HIV,O=c1n(CC2CS2)c2ccccc2n1CC1CS1,0,0
O=c1n(CCCCn2c(=O)n(CC3CS3)c3ccccc32)c2ccccc2n1CC1CS1,HIV,O=c1n(CCCCn2c(=O)n(CC3CS3)c3ccccc32)c2ccccc2n1CC1CS1,0,0
CC1(n2nc(-c3ccccc3)n(-c3ccccc3)c2=O)CSC1,HIV,CC1(n2nc(-c3ccccc3)n(-c3ccccc3)c2=O)CSC1,0,0
Cn1c(=O)n(C2(C)CSC2)c2ccccc21,HIV,Cn1c(=O)n(C2(C)CSC2)c2ccccc21,0,0
O=c1sc2ccccc2n1CC1CS1,HIV,O=c1sc2ccccc2n1CC1CS1,0,0
O=c1n(CC2CO2)c2ccccc2n1CC1CS1,HIV,O=c1n(CC2CO2)c2ccccc2n1CC1CS1,0,0
Cn1c(=O)n(CC2CS2)c2ccccc21,HIV,Cn1c(=O)n(CC2CS2)c2ccccc21,0,0
N=c1ccn(CC2OCC(CO)O2)c(=O)[nH]1,HIV,N=c1ccn(CC2OCC(CO)O2)c(=O)[nH]1,0,0
CCN(CC)CCCNc1ncc(C)c2c1c1ccc3c(O)cccc3c1n2C,HIV,CCN(CC)CCCNc1ncc(C)c2c1c1ccc3c(O)cccc3c1n2C,0,0
CCC1C(=O)OCc2c1cc1n(c2=O)CCC12OCCO2,HIV,CCC1C(=O)OCc2c1cc1n(c2=O)CCC12OCCO2,0,0
N#Cc1c2ccccc2cn1-c1ccc(F)cc1,HIV,N#Cc1c2ccccc2cn1-c1ccc(F)cc1,0,0
C#CC1(O)CCC2C3CCc4cc(Oc5nc(F)nc(-c6c7ccccc7c7sc8ccccc8n67)n5)ccc4C3CCC21C,HIV,C#CC1(O)CCC2C3CCc4cc(Oc5nc(F)nc(-c6c7ccccc7c7sc8ccccc8n67)n5)ccc4C3CCC21C,0,0
C#CC1(O)CCC2C3CCc4cc(Oc5nc(F)nc(-c6c7ccccc7c7n6CCS7)n5)ccc4C3CCC21C,HIV,C#CC1(O)CCC2C3CCc4cc(Oc5nc(F)nc(-c6c7ccccc7c7n6CCS7)n5)ccc4C3CCC21C,0,0
Oc1ncnc2c1nnn2CCCCCCCCCCCCn1nnc2c(O)ncnc21,HIV,Oc1ncnc2c1nnn2CCCCCCCCCCCCn1nnc2c(O)ncnc21,0,0
Oc1ncnc2c1nnn2CCCn1nnc2c(O)ncnc21,HIV,Oc1ncnc2c1nnn2CCCn1nnc2c(O)ncnc21,0,0
Clc1ncnc2c1ncn2CCCCCCCCCCCCn1cnc2c(Cl)ncnc21,HIV,Clc1ncnc2c1ncn2CCCCCCCCCCCCn1cnc2c(Cl)ncnc21,0,0
Nc1c(Cl)ncnc1NCCCNc1ncnc(Cl)c1N,HIV,Nc1c(Cl)ncnc1NCCCNc1ncnc(Cl)c1N,0,0
COc1ccc(C=Nn2cnc3c(c2=O)SC(=C2SC(=S)N(c4ccc(C)cc4)C2=O)N3c2ccccc2)cc1,HIV,COc1ccc(C=Nn2cnc3c(c2=O)SC(=C2SC(=S)N(c4ccc(C)cc4)C2=O)N3c2ccccc2)cc1,0,0
C=CCN1C(=C2SC(=S)N(c3ccc(C)cc3)C2=O)Sc2c1ncn(C)c2=O,HIV,C=CCN1C(=C2SC(=S)N(c3ccc(C)cc3)C2=O)Sc2c1ncn(C)c2=O,0,0
Cc1ccc(N2C(=O)C(=C3Sc4c(nc(C)n(C)c4=O)N3c3ccccc3)SC2=S)cc1,HIV,Cc1ccc(N2C(=O)C(=C3Sc4c(nc(C)n(C)c4=O)N3c3ccccc3)SC2=S)cc1,0,0
Cc1nc2c(sc(=NN)n2-c2ccccc2)c(=O)n1C,HIV,Cc1nc2c(sc(=NN)n2-c2ccccc2)c(=O)n1C,0,0
Cc1nc(O)c2sc(=NN)n(-c3ccccc3)c2n1,HIV,Cc1nc(O)c2sc(=NN)n(-c3ccccc3)c2n1,0,0
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,HIV,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c2cc(O)c(O)c(O)c2)C1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,0,0
CC1(C)OC(=S)N(c2ccccc2)C12C=Cc1cc3ccccc3nc1S2,HIV,CC1(C)OC(=S)N(c2ccccc2)C12C=Cc1cc3ccccc3nc1S2,0,0
C=CCN1C(=O)C(c2ccccc2)(c2ccccc2)NC1=S,HIV,C=CCN1C(=O)C(c2ccccc2)(c2ccccc2)NC1=S,0,0
Cc1ccc(C(=O)C=C2Nc3c(c(=O)oc4ccccc34)N=C2NC23CC4CC(CC(C4)C2)C3)cc1,HIV,Cc1ccc(C(=O)C=C2Nc3c(c(=O)oc4ccccc34)N=C2NC23CC4CC(CC(C4)C2)C3)cc1,0,0
O=c1oc2ccccc2c2nc(O)c(NC34CC5CC(CC(C5)C3)C4)nc12,HIV,O=c1oc2ccccc2c2nc(O)c(NC34CC5CC(CC(C5)C3)C4)nc12,0,0
N#CC(=Cc1ccc(O)c(O)c1)C(=O)NC1CCC(CC2CCC(NC(=O)C(C#N)=Cc3ccc(O)c(O)c3)CC2)CC1,HIV,N#CC(=Cc1ccc(O)c(O)c1)C(=O)NC1CCC(CC2CCC(NC(=O)C(C#N)=Cc3ccc(O)c(O)c3)CC2)CC1,0,0
COc1cc(Cc2ccc3c(c2C#N)N(C)c2ccccc2S3)cc(OC)c1OC,HIV,COc1cc(Cc2ccc3c(c2C#N)N(C)c2ccccc2S3)cc(OC)c1OC,0,0
O=C1c2ccccc2Sc2ccccc2N1C(=O)C1CC1,HIV,O=C1c2ccccc2Sc2ccccc2N1C(=O)C1CC1,0,0
Cn1c(=N)c2cnn(-c3ccccc3)c2n(C)c1=O,HIV,Cn1c(=N)c2cnn(-c3ccccc3)c2n(C)c1=O,0,0
c1ccc(C2OCCO2)c(OCCOc2cc(OCCOc3ccccc3C3OCCO3)c(OCCOc3ccccc3C3OCCO3)cc2OCCOc2ccccc2C2OCCO2)c1,HIV,c1ccc(C2OCCO2)c(OCCOc2cc(OCCOc3ccccc3C3OCCO3)c(OCCOc3ccccc3C3OCCO3)cc2OCCOc2ccccc2C2OCCO2)c1,0,0
O=C(OCc1ccccc1C1CSCSC1)c1cc(C(=O)OCc2ccccc2C2CSCSC2)c(C(=O)OCc2ccccc2C2CSCSC2)cc1C(=O)OCc1ccccc1C1CSCSC1,HIV,O=C(OCc1ccccc1C1CSCSC1)c1cc(C(=O)OCc2ccccc2C2CSCSC2)c(C(=O)OCc2ccccc2C2CSCSC2)cc1C(=O)OCc1ccccc1C1CSCSC1,0,0
O=Cc1ccccc1COC(=O)c1cc(C(=O)OCc2ccccc2C=O)c(C(=O)OCc2ccccc2C=O)cc1C(=O)OCc1ccccc1C=O,HIV,O=Cc1ccccc1COC(=O)c1cc(C(=O)OCc2ccccc2C=O)c(C(=O)OCc2ccccc2C=O)cc1C(=O)OCc1ccccc1C=O,0,0
CCCc1c(C(=O)OCC)[nH]c(-c2ccc(-c3[nH]c(C(=O)OCC)c(CCC)c3C(=O)OCC)o2)c1C(=O)OCC,HIV,CCCc1c(C(=O)OCC)[nH]c(-c2ccc(-c3[nH]c(C(=O)OCC)c(CCC)c3C(=O)OCC)o2)c1C(=O)OCC,0,0
CCCc1c(C(=O)OCC)[nH]c(C(=O)CCC(=O)c2[nH]c(C(=O)OCC)c(CCC)c2C(=O)OCC)c1C(=O)OCC,HIV,CCCc1c(C(=O)OCC)[nH]c(C(=O)CCC(=O)c2[nH]c(C(=O)OCC)c(CCC)c2C(=O)OCC)c1C(=O)OCC,0,0
O=C1c2ccccc2C(=O)N1Cc1ccccc1-c1c2ccc(n2)c(-c2ccccc2CN2C(=O)c3ccccc3C2=O)c2ccc([nH]2)c(-c2ccccc2CN2C(=O)c3ccccc3C2=O)c2ccc(n2)c(-c2ccccc2CN2C(=O)c3ccccc3C2=O)c2ccc1[nH]2,HIV,O=C1c2ccccc2C(=O)N1Cc1ccccc1-c1c2nc(c(-c3ccccc3CN3C(=O)c4ccccc4C3=O)c3ccc([nH]3)c(-c3ccccc3CN3C(=O)c4ccccc4C3=O)c3nc(c(-c4ccccc4CN4C(=O)c5ccccc5C4=O)c4ccc1[nH]4)C=C3)C=C2,0,0
Cn1c(=O)c2c(nc(C[N+]3([O-])CCOCC3)n2C)n(C)c1=O,HIV,Cn1c(=O)c2c(nc(C[N+]3([O-])CCOCC3)n2C)n(C)c1=O,0,0
Oc1cc(CN2CCOCCOCCOCCOCC2)c(O)cc1CN1CCOCCOCCOCCOCC1,HIV,Oc1cc(CN2CCOCCOCCOCCOCC2)c(O)cc1CN1CCOCCOCCOCCOCC1,0,0
O=c1nc2n(c3nsnc13)CCO2,HIV,O=c1nc2n(c3nsnc13)CCO2,0,0
O=C(NN1C(=O)C(Cl)C1c1c(O)ccc2ccccc12)c1ccccc1O,HIV,O=C(NN1C(=O)C(Cl)C1c1c(O)ccc2ccccc12)c1ccccc1O,0,0
Cc1cc(O)nc(NN2C(Cl)C(=O)C2c2c(O)ccc3ccccc23)n1,HIV,Cc1cc(O)nc(NN2C(Cl)C(=O)C2c2c(O)ccc3ccccc23)n1,0,0
Cc1cc(O)nc(NN2C(Cl)C(=O)C2c2ccco2)n1,HIV,Cc1cc(O)nc(NN2C(Cl)C(=O)C2c2ccco2)n1,0,0
COc1cc2c(cc1OC)C(C1(O)CCCCC1)NCC2,HIV,COc1cc2c(cc1OC)C(C1(O)CCCCC1)NCC2,0,0
COc1c2c(cc3c(CCc4ccccc4)cc(=O)oc13)CCC(C)(C)O2,HIV,COc1c2c(cc3c(CCc4ccccc4)cc(=O)oc13)CCC(C)(C)O2,0,0
CCCCCCCSc1nc2c(C(=O)OCC)ncn2c2ccccc12,HIV,CCCCCCCSc1nc2c(C(=O)OCC)ncn2c2ccccc12,0,0
CC(C)(C)[Si](OC1CC(n2cnc3c(N)ncnc32)OC1CO)(c1ccccc1)c1ccccc1,HIV,CC(C)(C)[Si](OC1CC(n2cnc3c(N)ncnc32)OC1CO)(c1ccccc1)c1ccccc1,0,0
Cc1cn(C2CC(OC3CCCCO3)C(CO)O2)c(=O)[nH]c1=O,HIV,Cc1cn(C2CC(OC3CCCCO3)C(CO)O2)c(=O)[nH]c1=O,0,0
Nc1ncnc2c1ncn2C1CC(OCc2ccccc2[N+](=O)[O-])C(CO)O1,HIV,Nc1ncnc2c1ncn2C1CC(OCc2ccccc2[N+](=O)[O-])C(CO)O1,0,0
Nc1ncnc2c1ncn2C1CC(OC2CCCCO2)C(CO)O1,HIV,Nc1ncnc2c1ncn2C1CC(OC2CCCCO2)C(CO)O1,0,0
COc1ccc(-c2nnc3c4ccccc4sn23)cc1,HIV,COc1ccc(-c2nnc3c4ccccc4sn23)cc1,0,0
Nc1cc(-c2ccccc2)nn1-c1nsc2ccccc12,HIV,Nc1cc(-c2ccccc2)nn1-c1nsc2ccccc12,0,0
Cc1cc(C)n(-c2nsc3ccccc23)n1,HIV,Cc1cc(C)n(-c2nsc3ccccc23)n1,0,0
CCn1cnnc1-c1nsc2ccccc12,HIV,CCn1cnnc1-c1nsc2ccccc12,0,0
COc1ccc(Nc2nnc(-c3nsc4ccccc34)s2)cc1,HIV,COc1ccc(Nc2nnc(-c3nsc4ccccc34)s2)cc1,0,0
c1ccc(Nc2nnc(-c3nsc4ccccc34)o2)cc1,HIV,c1ccc(Nc2nnc(-c3nsc4ccccc34)o2)cc1,0,0
CCNC(=S)NNC(=O)c1nsc2ccccc12,HIV,CCNC(=S)NNC(=O)c1nsc2ccccc12,0,0
O=C(CC(C(=O)c1ccsc1)c1cccs1)c1cccs1,HIV,O=C(CC(C(=O)c1ccsc1)c1cccs1)c1cccs1,0,0
CN1C2CCC1C(=Cc1cccc3c1OCO3)C(=O)C2=Cc1cccc2c1OCO2,HIV,CN1C2CCC1C(=Cc1cccc3c1OCO3)C(=O)C2=Cc1cccc2c1OCO2,0,0
CCOC(=O)C12CCC(=O)C=C1C(C)C(=O)CC2,HIV,CCOC(=O)C12CCC(=O)C=C1C(C)C(=O)CC2,0,0
CC1=CC(=O)OC2(C1)CC1CCC2CN1C.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,HIV,O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0,1
CN(C(=O)c1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,HIV,CN(C(=O)c1ccccc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O,0,0
CC1CC23C4CCCN2CC2OC2C13C1CC4OC1=O,HIV,CC1CC23C4CCCN2CC2OC2C13C1CC4OC1=O,0,0
CCC1C[N+]23CCc4c([nH]c5ccccc45)C2CC1CC3.Cc1ccc(S(=O)(=O)[OH2+])cc1,HIV,CCC1C[N+]23CCc4c([nH]c5ccccc45)C2CC1CC3,0,0
O=C(O)C12CC3CC(C1)C2C=C3P(=O)(O)O,HIV,O=C(O)C12CC3CC(C1)C2C=C3P(=O)(O)O,0,0
CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,HIV,CC(=CCO)CCC1=C(C=O)CC(OC2OCC(O)C(O)C2O)C2C(C)(CO)CCCC12C,0,0
O=S(Cc1ccccn1)c1nc2ccccc2nc1-c1ccccc1,HIV,O=S(Cc1ccccn1)c1nc2ccccc2nc1-c1ccccc1,0,0
c1ccc(-c2nc3ccccc3nc2SCc2cccnc2)cc1,HIV,c1ccc(-c2nc3ccccc3nc2SCc2cccnc2)cc1,0,0
O=S(Cc1cnc2ccccc2c1)c1nc2ccccc2nc1-c1cccs1,HIV,O=S(Cc1cnc2ccccc2c1)c1nc2ccccc2nc1-c1cccs1,0,0
O=S(Cc1ccccc1)c1nc2ccccc2nc1-c1cccs1,HIV,O=S(Cc1ccccc1)c1nc2ccccc2nc1-c1cccs1,0,0
c1cncc(CSc2nc3ccccc3nc2-c2cccs2)c1,HIV,c1cncc(CSc2nc3ccccc3nc2-c2cccs2)c1,0,0
COC(=O)c1ccc(OCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc1,HIV,COC(=O)c1ccc(OCc2ccc3oc(=O)c(-c4ccccc4)nc3c2)cc1,0,0
Cc1ccc2oc(=O)c(-c3ccccc3)nc2c1,HIV,Cc1ccc2oc(=O)c(-c3ccccc3)nc2c1,0,0
O=C1c2nc3n(c2C(=O)c2c1nc1n2CCC1)CCC3,HIV,O=C1c2nc3n(c2C(=O)c2c1nc1n2CCC1)CCC3,0,0
CON=C(C(=O)Nc1c[n+](CC(=O)[O-])cs1)c1csc(=N)[nH]1,HIV,CON=C(C(=O)Nc1c[n+](CC(=O)[O-])cs1)c1csc(=N)[nH]1,0,0
COC(=O)c1c2cccccc-2c(Cc2c3cccccc-3c(C(=O)OC)c2O)c1O,HIV,COC(=O)c1c2cccccc-2c(Cc2c3cccccc-3c(C(=O)OC)c2O)c1O,0,0
ON=C(Nc1ccc(-c2ccc(NC(=NO)C(=NO)c3ccccc3)cc2)cc1)C(=NO)c1ccccc1,HIV,ON=C(Nc1ccc(-c2ccc(NC(=NO)C(=NO)c3ccccc3)cc2)cc1)C(=NO)c1ccccc1,0,0
CC(C)(C)C1=CC(=C2C(=O)C(=O)c3ccccc3C2=O)C=C(C(C)(C)C)C1=O,HIV,CC(C)(C)C1=CC(=C2C(=O)C(=O)c3ccccc3C2=O)C=C(C(C)(C)C)C1=O,0,0
O=[N+]([O-])[OH+][Au-3]12[P-](c3ccccc3)(c3ccccc3)[Au-3]1([OH+][N+](=O)[O-])[P-]2(c1ccccc1)c1ccccc1,HIV,O=[N+]([O-])[OH+][Au-3]12[P-](c3ccccc3)(c3ccccc3)[Au-3]1([OH+][N+](=O)[O-])[P-]2(c1ccccc1)c1ccccc1,0,0
C1=C2CCC(Sc3ccccc3)C2C2(CCCCC1)OCCO2,HIV,C1=C2CCC(Sc3ccccc3)C2C2(CCCCC1)OCCO2,0,0
CC1=CC2C(C=C1)S(=O)(=O)N1CC21c1ccccc1,HIV,CC1=CC2C(C=C1)S(=O)(=O)N1CC21c1ccccc1,0,0
CC(=O)N(C(C)=O)C1=C2c3ccccc3N(S(=O)(=O)c3ccccc3)C2n2c(=O)n(-c3ccccc3)c(=O)n2C1,HIV,CC(=O)N(C(C)=O)C1=C2c3ccccc3N(S(=O)(=O)c3ccccc3)C2n2c(=O)n(-c3ccccc3)c(=O)n2C1,0,0
O=C1CC(=O)N(CCc2ccccc2)S(=O)(=O)N1CCc1ccccc1,HIV,O=C1CC(=O)N(CCc2ccccc2)S(=O)(=O)N1CCc1ccccc1,0,0
COc1ccc(-c2nc3c(nc2-c2ccc(OC)cc2)N(C)S(=O)(=O)NC3=N)cc1,HIV,COc1ccc(-c2nc3c(nc2-c2ccc(OC)cc2)N(C)S(=O)(=O)NC3=N)cc1,0,0
NC1=c2[nH]c(-c3cccs3)nc2=NS(=O)(O)=N1,HIV,NC1=c2[nH]c(-c3cccs3)nc2=NS(=O)(O)=N1,0,0
NC1=c2[nH]c(-c3ccc([N+](=O)[O-])o3)nc2=NS(=O)(O)=N1,HIV,NC1=c2[nH]c(-c3ccc([N+](=O)[O-])o3)nc2=NS(=O)(O)=N1,0,0
Br.C(COc1cccnc1)=NNC1=NCCN1,HIV,C(COc1cccnc1)=NNC1=NCCN1,0,0
O=C(O)c1ccc(C2=Cc3cc(Cl)ccc3OC2)cc1,HIV,O=C(O)c1ccc(C2=Cc3cc(Cl)ccc3OC2)cc1,0,0
CN(CCO)c1nc(=O)c2c(n1C1OC(CO)C(O)C(O)C1O)CCCC2,HIV,CN(CCO)c1nc(=O)c2c(n1C1OC(CO)C(O)C(O)C1O)CCCC2,0,0
CN(CCO)c1nc(O)c2c(n1)CCNC2,HIV,CN(CCO)c1nc(O)c2c(n1)CCNC2,0,0
CN(CCO)c1nc(O)c2c(n1)CCC2,HIV,CN(CCO)c1nc(O)c2c(n1)CCC2,0,0
COC(=O)N1CCc2c(O)nc(N(C)CCO)nc2C1,HIV,COC(=O)N1CCc2c(O)nc(N(C)CCO)nc2C1,0,0
c1cnc2c(c1)-n1cccc1C1(CCSC1)NN2,HIV,c1cnc2c(c1)-n1cccc1C1(CCSC1)NN2,0,0
Br.c1cnc2c(c1)-n1cccc1C1(CCSCC1)NN2,HIV,c1cnc2c(c1)-n1cccc1C1(CCSCC1)NN2,0,0
CC(C)N1CCC2(CC1)NNc1ncccc1-n1cccc12.Cl,HIV,CC(C)N1CCC2(CC1)NNc1ncccc1-n1cccc12,0,0
CCCc1nc(SCCCCCCCCSc2nc(CCC)c(-c3ccc(F)cc3)[nH]2)[nH]c1-c1ccc(F)cc1.CS(=O)(=O)O,HIV,CCCc1nc(SCCCCCCCCSc2nc(CCC)c(-c3ccc(F)cc3)[nH]2)[nH]c1-c1ccc(F)cc1,0,0
Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccc(C(CCC3CCCC3)=NN)cc12,HIV,Cc1cc([N+](=O)[O-])c(C)c2c1[nH]c1ccc(C(CCC3CCCC3)=NN)cc12,0,0
C=C(C)C1Cc2c(cc(OC)c3c(=O)c4ccccc4n(C)c23)O1,HIV,C=C(C)C1Cc2c(cc(OC)c3c(=O)c4ccccc4n(C)c23)O1,0,0
COC(=O)C1C2C=CC(C2)N1C(C)c1ccccc1,HIV,COC(=O)C1C2C=CC(C2)N1C(C)c1ccccc1,0,0
O=C(O)CN1CCSc2ccccc2CN(CC(=O)O)CCSc2ccccc2C1,HIV,O=C(O)CN1CCSc2ccccc2CN(CC(=O)O)CCSc2ccccc2C1,0,0
COc1ccc(N2C(=O)C(N3C(=O)C=CC3=O)C2C=O)cc1,HIV,COc1ccc(N2C(=O)C(N3C(=O)C=CC3=O)C2C=O)cc1,0,0
CCOC(=O)C(OCC1CC=CCC1)Sc1ccccc1,HIV,CCOC(=O)C(OCC1CC=CCC1)Sc1ccccc1,0,0
O=C1Cc2nc(CO)c(CO)c(CO)c2CO1,HIV,O=C1Cc2nc(CO)c(CO)c(CO)c2CO1,0,0
CC1(C)C2CCC3(C2)CS(=O)(=O)N2OC231,HIV,CC1(C)C2CCC3(C2)CS(=O)(=O)N2OC231,0,0
COc1ccc2c(c1)c1cc(OC)ccc1n2CCCCOc1ccc(-c2c3ccccc3c(-c3ccc(OCCCCn4c5ccc(OC)cc5c5cc(OC)ccc54)cc3)c3ccccc23)cc1,HIV,COc1ccc2c(c1)c1cc(OC)ccc1n2CCCCOc1ccc(-c2c3ccccc3c(-c3ccc(OCCCCn4c5ccc(OC)cc5c5cc(OC)ccc54)cc3)c3ccccc23)cc1,0,0
CC1=NN(c2ccccc2)C(=O)C1([Au-][PH](c1ccccc1)(c1ccccc1)c1ccccc1)[Au-][PH](c1ccccc1)(c1ccccc1)c1ccccc1,HIV,CC1=NN(c2ccccc2)C(=O)[C]1([Au-][PH](c1ccccc1)(c1ccccc1)c1ccccc1)[Au-][PH](c1ccccc1)(c1ccccc1)c1ccccc1,0,0
c1ccc(Cn2cc[n+]3c2[Au-][n+]2ccn(Cc4ccccc4)c2[Au-][n+]2ccn(Cc4ccccc4)c2[Au-]3)cc1,HIV,c1ccc(Cn2cc[n+]3[c]2[Au-][n+]2ccn(Cc4ccccc4)[c]2[Au-][n+]2ccn(Cc4ccccc4)[c]2[Au-]3)cc1,0,0
CCC1(CC)C(=O)[NH+]([Au-][PH](c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)[NH+]([Au-][PH](c2ccccc2)(c2ccccc2)c2ccccc2)C1=O,HIV,CCC1(CC)C(=O)[NH+]([Au-][PH](c2ccccc2)(c2ccccc2)c2ccccc2)C(=O)[NH+]([Au-][PH](c2ccccc2)(c2ccccc2)c2ccccc2)C1=O,0,0
c1ccc([PH]([Au-][n+]2cc[n-]c2)(c2ccccc2)c2ccccc2)cc1,HIV,c1ccc([PH]([Au-][n+]2cc[n-]c2)(c2ccccc2)c2ccccc2)cc1,0,0
